day,month,year,Temperature, RH, Ws,Rain ,FFMC,DMC,DC,ISI,BUI,FWI,Classes
26,7,2012,36,48,13,0.0,90.2639769295851,22.111943605652463,108.5960615211064,8.740025633794335,29.32395129579076,15.33202050703547,1
4,8,2012,35,38,16,0.05584433035627753,90.72856183040473,23.335065982137667,48.1727443749152,17.542862901757157,23.235065982137666,16.264920580428964,1
27,6,2012,34,59,16,0.0,87.62658807606408,16.037568202837555,36.29192321400447,6.826588076064083,15.99537217748286,9.210980126773473,1
21,8,2012,35,55,15,0.0,89.10532256101024,26.924919816259415,114.36245990812971,8.079274085556307,33.76189557853245,15.436975762273034,1
12,8,2012,35,51,14,0.16722823361489567,85.44900394115956,15.97059763530427,55.43920315292764,5.0047466856978495,18.513170189921283,7.447319240314863,1
12,6,2012,29,71,14,0.0,84.79409294337049,10.816855512394826,36.30399746372528,4.459427122128734,12.359427122128734,5.436664553104403,1
14,8,2012,28,81,15,0.0,84.5917524872828,13.160830864769231,40.80720893175565,4.332990050868778,14.704128123142535,5.831960203475114,1
8,8,2012,30,77,15,0.0,84.168685901027,9.18242308123241,35.660287549686466,4.1412115406162044,11.068685901027008,4.7381520181405214,1
18,9,2012,35,33,13,0.09093542804507297,90.74503315127883,25.600579416991607,79.56759153121077,9.435099453836498,28.308774863459124,15.962003461205477,1
9,6,2012,35,44,14,0.09627907827648322,87.93372073877912,11.300232443267477,23.973256218132953,6.903953364990994,11.63348829551165,7.8669765910233025,1
24,6,2012,33,70,15,0.0,85.80102218667362,12.588586073340725,26.12853481664819,5.263202753338116,12.600511093336811,6.507240243340072,1
11,8,2012,35,63,13,0.0,88.61830217131312,21.299692559234426,78.20092232229672,6.922085581881967,25.336911783391802,11.818302171313114,1
17,8,2012,35,65,15,0.06785699011721738,84.08214942495965,28.296407646058782,93.03926784371443,4.135718256952348,31.932125903011126,8.503575247069566,1
26,6,2012,35,61,16,0.0,87.78250825081196,16.453355335498554,34.68074807494311,6.982508250811957,16.35918591856123,9.470847084686595,1
25,8,2012,33,37,15,0.0,92.17977405815982,59.27740581598241,163.25594134116568,12.917966523438416,62.15943929254399,29.61231797743402,1
22,8,2012,36,52,17,0.0,89.50656317872709,35.93937907236254,148.66701941395792,10.209762421887307,44.47457074712492,21.193766206086224,1
11,6,2012,29,69,15,0.0,84.36449055803915,12.852324549098213,56.22423407584408,4.216815107137362,16.314935879451234,6.006528325882552,1
21,7,2012,32,63,18,0.10976019990609104,82.79994393461675,12.207306133583756,89.32197446613452,4.068265333959393,18.170719400281726,6.165811267637059,1
9,7,2012,38,42,12,0.0,91.59683261684361,16.659440501241697,30.86248458794313,9.956396414540261,16.550061648227476,13.075154120568694,1
16,7,2012,29,73,14,0.0,85.05226703977324,12.317333100141724,42.40453407954649,4.469600139914966,14.243466620028345,5.869600139914966,1
8,7,2012,30,72,16,0.0,85.85819920336057,15.063575458285184,51.88602007879391,5.320295776940958,17.328360159327886,7.768951713209803,1
18,8,2012,35,54,17,0.0,89.35543410038237,21.047298641014567,111.42364932050728,9.454887552102972,28.447025366874872,15.99972672586031,1
16,7,2012,35,61,18,0.28453940735895644,80.41129476609426,11.741228247042782,90.3123899750341,2.903070617606957,17.646381777923132,4.359759457290783,1
27,6,2012,32,54,14,0.0,89.07587145634288,24.558986797372388,86.5214594201163,7.986056698513892,28.758986797372387,14.165413980228301,1
30,7,2012,35,63,17,0.0,87.24137970293239,31.832019059468212,145.56403811893642,6.870936633598387,41.12906336640162,15.779803712798184,1
25,8,2012,34,64,14,0.0,89.1057932396889,44.492388849964485,187.39303134367128,8.30030298505777,55.83903775253338,20.488413520622217,1
11,6,2012,32,39,15,0.05847405875253017,89.25381485311868,13.18305188249494,20.190274679275056,9.59871820442687,12.310600206840842,7.368667356136142,1
22,8,2012,35,55,14,0.0,89.13222984152392,32.49417829165968,118.74707022826924,7.632229841523918,38.51236698895444,15.966933080838723,1
25,8,2012,34,64,14,0.0,89.13357959572076,45.03144415698272,189.56592438536333,8.20582937454942,56.50591029729821,20.43284080855848,1
16,7,2012,29,70,14,0.0,82.82940168402351,9.252991579882444,34.139202245364686,3.2294016840235114,10.992193825247124,3.6098005613411703,1
30,7,2012,36,55,15,0.0,89.13974756410221,26.49716009614991,63.1536259935809,8.259936891025554,26.49716009614991,13.979179583332195,1
28,7,2012,32,74,15,0.0,86.56532639137369,25.902507001594856,123.81002800637943,5.6,33.99446534983699,11.691958348242137,1
4,7,2012,29,71,15,0.0,82.3996659557627,5.0988308451694575,23.251753732245813,3.2001670221186487,6.499164889406756,2.5,1
16,8,2012,40,32,9,0.052505818341422164,93.89976726634312,26.257051987710494,70.46684252741929,12.444639262831826,27.144639262831824,19.16946471258916,1
15,8,2012,39,40,10,0.08690088876657032,91.98690088876657,22.56070266629971,63.84248532159074,9.670288446034586,23.951116886564837,14.917892001100867,1
2,8,2012,39,33,16,0.0,93.63029562862559,16.002156150852926,30.235408065734337,16.60751284331745,15.802156150852925,18.45443442938374,1
28,6,2012,33,46,14,0.0,89.43321383326376,23.046642766652752,93.74270349991055,8.582631799868814,28.53043863331147,14.72256009982707,1
9,6,2012,29,58,17,0.0,88.6358526313233,19.04007251243272,37.50650292369256,8.494552046584792,19.11617075821718,12.019508771077684,1
15,8,2012,39,40,10,0.08365797299154135,91.98365797299154,22.550973918974627,63.53116540718796,9.712446351109962,23.889501486839286,14.947078243076128,1
3,8,2012,38,34,15,0.0,93.75784112817283,20.512626562196996,38.23115958632003,16.332383077407542,20.370467690369825,20.309775794419625,1
17,7,2012,40,24,10,0.0,95.63347074437696,31.923200989187748,77.13305851124608,16.18870567416405,31.98829344103317,25.047226444637253,1
18,9,2012,29,56,13,0.0,89.30148331030676,12.459950621717132,41.17836855484462,7.785166896932271,14.156984001103584,9.670333793864542,1
7,8,2012,30,78,14,0.0,84.39179214523078,9.896406042629385,36.30067996001866,4.165468680876462,11.64409909393008,4.913501712186489,1
15,7,2012,37,39,13,0.0,91.95019118081042,22.709894643285104,55.24067889914616,10.875286771215633,22.70152944648337,15.925860313646893,1
15,8,2012,35,62,16,0.2040040517180195,82.37590816105822,14.899864942732682,91.77594192537507,3.727960833392478,20.671870345023375,6.247913563348917,1
20,7,2012,34,68,18,0.0,88.19406204679842,25.811718372332013,129.84666344389987,8.611665860974968,34.546978512042166,16.476300698550723,1
23,8,2012,35,43,15,0.0,91.1627002499606,45.73868814976624,148.82475970004728,11.481403524969796,51.213287649845036,24.86918387491464,1
3,8,2012,38,34,15,0.0,93.77024333204966,21.244356590930018,39.5457931972641,16.14635001925508,21.114599922979675,20.483406648695258,1
16,6,2012,32,67,14,0.0,85.75568747817172,21.446773281973535,52.18102738058521,4.941765608628793,22.156917858244352,8.346816358500647,1
15,8,2012,38,42,10,0.14825877959582626,90.04551942636904,21.22462478151895,62.46989651202747,8.052236612125213,22.945271730508516,12.55596674879408,1
14,9,2012,29,51,17,0.0,88.78519097793684,11.76455853990977,35.49001246528717,8.7560738981173,12.876205371837585,10.141264876054139,1
30,7,2012,35,63,17,0.0,87.2537073688786,31.94522725800303,145.8582954030106,6.88762781238087,41.2537073688786,15.8328550703839,1
23,8,2012,30,66,14,0.0,85.4,14.580183470364283,43.99032227141282,4.536405552041941,15.91705009486758,6.317972239790293,1
22,6,2012,32,67,16,0.0,85.84722916786109,17.020703521690276,68.85102723651515,5.372011218408107,20.98950800905352,8.662391025273514,1
9,7,2012,34,59,16,0.0,87.14440319552432,14.59728529300204,56.76203056135022,6.644403195524311,17.71491265882795,9.521011634742944,1
7,8,2012,32,68,16,0.0,86.58938432422607,15.430478858935277,49.434253692776686,5.639042282129447,17.269521141064722,8.188700240032821,1
15,9,2012,29,51,17,0.0,88.8494601410879,11.85637163012559,36.21533587799215,8.636716880836733,13.041468934226062,10.086177021924646,1
7,6,2012,33,43,16,0.15346399370594732,86.484184119587,10.691112106998897,27.41084779859031,6.098040094410791,11.258432075528631,6.930720125881054,1
9,8,2012,39,31,15,0.0,94.10000664191223,22.624991697609715,45.400059777210046,16.375014944302514,22.524991697609714,21.4250116233464,1
7,7,2012,38,42,13,0.4798622141547609,85.28864159711509,13.187952667888899,35.4,4.375216406551601,13.840964500916673,5.56919274049605,1
21,7,2012,34,68,18,0.0,87.97463342801423,26.053113680934473,129.91098843579485,8.187545276262096,34.75741763035043,15.862178704276335,1
10,6,2012,28,58,17,0.0,88.73172928204582,19.860350524169696,37.61303253560645,8.569122774924518,19.87253100280582,12.339097606819362,1
20,7,2012,33,60,15,0.13483115578398466,83.44606934670144,13.893255276434507,90.40786130659714,4.305619095458723,20.073030150813153,6.850562814053385,1
16,7,2012,29,74,14,0.0,85.02943375359435,12.33160390400353,42.358867507188705,4.461037657597881,14.246320780800707,5.8610376575978815,1
23,6,2012,33,60,14,0.048653502022152385,85.98617587058224,29.003052145594975,92.53824066783865,5.507899413047447,32.521903117284836,10.883482874626552,1
23,8,2012,34,56,14,0.0,88.96035505304164,29.801113580990553,115.21287875323004,7.4860076657793995,36.24486584886051,15.225652612737766,1
13,8,2012,28,79,15,0.0,84.91892816315539,12.520267959211154,40.98971493895139,4.507303306051,14.172428734737847,5.923249714208769,1
14,8,2012,36,39,13,0.013461056145708236,91.7250062701058,22.77113696509979,58.50181552049294,10.557700989377253,23.094202312596785,15.659616831562875,1
13,7,2012,35,44,14,0.0,90.29706107222866,15.260324475086948,21.71546759868679,9.580896969486309,15.061793938972617,11.816937062572457,1
29,6,2012,33,50,14,0.0,88.71064231507026,22.776549145185083,92.92345085481492,7.259596964393407,28.20634762738179,12.951083112337207,1
26,7,2012,32,60,14,0.0,87.09979793177358,18.25108374748392,43.94871418428965,6.107916962488515,18.69167890105863,9.026726655339095,1
14,8,2012,35,57,13,0.2154604657024961,83.6962728592284,16.558114722038376,90.41469148732824,4.319956584848362,22.67631627438003,7.39901394586755,1
20,8,2012,36,74,15,0.0,85.23745958257227,36.07115172018725,113.75145294955651,4.668998894497372,40.239074201839685,11.139074201839685,1
7,8,2012,39,32,15,0.0,94.0253746979361,22.718281627579877,44.728372281424875,16.20709307035622,22.618281627579876,21.29440572138817,1
25,8,2012,33,37,16,0.0,92.17200818444994,59.90040922249647,164.48479389164314,13.435901786600846,62.74036830024682,30.523934524400566,1
12,8,2012,30,72,14,0.0,84.13678335546855,8.260489597167846,25.326433289062898,3.7762937583007066,9.086171359008745,3.866416157592668,1
28,7,2012,33,57,16,0.0,87.6975454819124,16.95112138544519,40.760727710598374,6.9304697288977986,16.95112138544519,9.625560692722594,1
20,7,2012,34,78,15,0.0,84.47003395174133,37.0095595031234,105.28881344057481,4.463084791777257,39.89674588739644,10.561457735475479,1
18,8,2012,31,55,12,0.0,87.7098566175623,16.116890624639748,57.69717738951516,5.7380376841414,18.907034007077453,8.660573529750826,1
28,6,2012,35,53,16,0.0,89.14924710038703,24.933185241977156,73.78287661643273,8.75225869883889,27.04372583655864,14.751254832688272,1
14,8,2012,38,40,11,0.040673015144769946,91.94067301514477,22.42201904543431,59.40460945389791,10.271250803117992,23.07278728775063,15.33394286369707,1
25,8,2012,34,44,16,0.0,91.78068253305362,59.08677062062285,163.24771440503463,13.051758992846015,61.96745315367649,29.6485569684256,1
20,7,2012,32,61,13,0.062197776168144495,83.81934232523875,13.887693400937932,60.51230659906207,3.7828578196282434,17.520660043460097,5.625495624769787,1
17,7,2012,30,70,14,0.0,85.26345363054872,12.18534148090705,42.82690726109744,4.548795111455769,14.21706829618141,5.94879511145577,1
4,8,2012,35,39,16,0.06268333287042416,90.35241669212667,23.376099997222546,48.84296662130157,17.768549984723997,23.276099997222545,15.697283371754795,1
18,7,2012,34,56,15,0.008782029363316804,88.44249914516935,27.343334473107525,61.451281174532674,7.49320464599297,27.392628972283912,13.158076528539702,1
13,9,2012,29,49,18,0.0,88.64085986296486,11.55837123280695,33.861132739174906,9.024117397350965,12.50506821905251,10.264977260315831,1
30,7,2012,36,55,15,0.0,89.14032765318768,26.50368609836135,63.1682732429888,8.260081913296919,26.50368609836135,13.981064872859944,1
29,6,2012,36,49,14,0.0,90.16478554888084,24.994519685054126,55.448752200072235,9.429652616967482,24.95938675314077,15.026912459494547,1
20,8,2012,36,77,15,0.0,84.56171581154535,35.33664762124495,110.7840563898296,4.287056763047374,39.29890895519354,10.198908955193538,1
20,8,2012,31,58,12,0.03872674389654358,85.32148839062121,14.87347675634517,59.52652324365483,4.393104658689867,18.154377914793322,6.6347500124486265,1
13,8,2012,37,38,13,0.0,92.36042828776867,22.340037242414667,53.65828684892532,11.96108003002534,22.320018621207332,16.881098651232673,1
28,7,2012,32,77,15,0.0,86.13020358753104,25.778332082838823,123.91844973357722,5.297439298889039,33.881746350986774,11.098292865926027,1
8,7,2012,31,67,15,0.0,85.62395684017504,14.185935260262566,51.096723005501126,4.842967630131283,16.58676978812253,6.948748208210053,1
20,7,2012,34,63,18,0.0,89.06659752257342,23.337959645831692,120.54360424826814,9.228637876741718,31.39197309722113,16.52169840799418,1
28,7,2012,32,73,15,0.0,86.58969920606762,26.46308173955553,126.05232695822212,5.6,34.70127697596132,11.838195236405792,1
5,8,2012,34,41,16,0.10825287853903591,88.3,23.047057137884597,51.889286988111344,18.050918968010873,23.004827287657847,12.426689550680246,1
21,7,2012,35,29,17,0.0,93.68351709319963,37.56251381834939,82.72662620209782,17.901488434140134,38.21383684783305,28.93031975463343,1
12,7,2012,27,54,17,0.0,88.77093391166538,17.083841114402595,35.90703070442565,8.872088117779485,17.41406140885131,11.781427234433341,1
8,7,2012,35,46,17,5.084508299529203,81.13493598797712,9.710683736539435,9.744658131730283,3.1223290658651415,9.310683736539435,3.0223290658651414,1
24,7,2012,35,57,17,0.0,88.52766349789663,33.018032419281376,149.61311346748482,8.966187812357665,42.52766349789663,18.98422023163904,1
7,6,2012,34,44,17,0.17306108989325242,86.0040836516012,10.115511280853982,29.50612547740182,5.8983698369748305,10.928980735907354,6.579186567295073,1
15,8,2012,34,46,12,0.29620907324224915,83.94928204785077,16.894945430989665,54.2467547633456,3.5240092027990886,19.002527284505167,5.535381983072341,1
13,7,2012,38,41,15,0.4175656932686497,86.887517337265,12.029737226925402,12.315560220679178,7.9855118646755185,10.671957116585812,3.01248266273501,1
28,6,2012,34,49,13,0.0,89.31292657984125,22.631844621319456,98.81434206469217,7.774618668601162,28.72138702364085,13.81938986976186,1
28,7,2012,35,62,17,0.0,87.50136650624722,31.404897882593847,144.7097957651877,7.31662829642381,40.68337170357619,16.281206833476787,1
28,7,2012,36,55,15,0.0,89.0119036897994,28.179959870749748,65.73551042314692,8.059919741499495,28.155951844899697,14.139879612249242,1
7,7,2012,34,43,16,0.0,90.94728725376531,19.850167223967937,49.3073671494745,11.140254552226676,19.850167223967937,15.223643626882653,1
4,7,2012,36,39,16,0.0,92.17048945062342,20.876698375054765,44.52702697960404,13.527319267497901,20.82607748261163,17.986632654144913,1
9,7,2012,35,43,18,4.240358787295297,83.25742996946691,10.740497889549067,11.18659343831949,5.951832310245553,9.70338641598357,2.393227168032861,1
18,7,2012,39,40,10,0.07552597216425122,92.12237013917874,23.725805280444444,61.9917984648599,10.038428612386474,24.909746807236715,15.681065002086957,1
5,9,2012,28,74,15,0.0,82.76488854480651,5.5015326623727,24.55419984516293,3.441222136201628,6.875577244450095,2.895421981364559,1
27,6,2012,36,55,15,0.0,89.04676169827495,21.671955375013123,46.97344281902797,8.053238301725044,21.598574525875648,12.31942981035026,1
14,8,2012,35,61,16,0.15456981129889927,83.49641761055828,15.238801258393451,87.83073333294722,4.302778616578041,20.896417610558284,7.108603774022014,1
10,8,2012,31,70,14,0.0,83.70959066066493,7.53373540728896,24.28048248874675,3.5854459140409087,8.456337742122725,3.4708918280818173,1
12,8,2012,36,33,15,0.15920358500120305,89.50349424246451,18.042299619966315,45.344778489992784,9.356236882445263,18.499512167470524,12.764201032433231,1
28,6,2012,34,51,16,0.0,88.90608990405862,20.509357112920018,95.19064288707997,8.354103462728267,26.486408844284153,13.889231539481372,1
27,6,2012,35,55,15,0.0,89.03868649862014,20.814161098068197,43.53912265538144,7.9632118991720855,20.720292448206184,11.932555148482157,1
22,7,2012,31,61,14,0.0,86.6839457564564,13.386796057483636,56.66646636239918,5.517479394057221,16.674193027769743,7.830082423771115,1
21,7,2012,33,38,18,0.0,92.67950414907611,41.939283714270786,85.43112940990706,15.804738329209744,41.78842972048229,27.66071628572921,1
28,6,2012,34,49,13,0.0,89.32323176624976,22.62733610226573,98.91546170632571,7.784279780859145,28.728471839296706,13.834847649374632,1
13,8,2012,35,36,14,0.1284935376893246,89.58711632159216,18.830674482388236,48.818336040155124,8.679856628126146,19.21615509545621,12.359168020077561,1
