day,month,year,Temperature, RH, Ws,Rain ,FFMC,DMC,DC,ISI,BUI,FWI,Classes
20,6,2012,32,63,16,0,87.6,19.3,73.8,6.9,23.1,11.2,1
3,7,2012,34,57,17,0,87,12.4,33.8,7,12.9,8.4,1
13,7,2012,37,37,17,0.2,88.5,12.7,14.2,11.7,10.5,1.4,1
7,7,2012,36,56,11,0,87,11,21.4,5.1,10.9,5.8,1
14,8,2012,28,81,15,0,84.6,14.9,38.7,4.4,15.9,6.2,1
29,7,2012,31,78,15,0,85.6,28.2,134.7,4.8,37,10.9,1
27,6,2012,32,54,14,0,89.1,24.8,89.4,7.8,29.2,14,1
26,8,2012,34,44,15,0,91.7,63.3,171.5,11.8,65.7,28.5,1
12,8,2012,36,28,16,0.3,90.2,17.5,43.6,10.8,17.9,13.9,1
23,6,2012,32,63,17,0.1,82.9,9.2,50.4,4.1,12.6,5,1
27,6,2012,33,56,15,0,87.5,15.7,37.7,6.7,15.7,9,1
11,6,2012,27,77,17,0,84.1,13.5,59.8,4.6,17.3,6.8,1
15,8,2012,36,60,17,0.3,80.4,12.1,90.6,2.9,18.1,4.4,1
21,8,2012,36,55,16,0,89.1,36.4,133,8.5,42.8,18.2,1
12,7,2012,34,62,13,0,88.8,22.8,74.2,7.1,25.9,12.3,1
21,7,2012,34,57,16,0,88.3,27,60.3,7.5,26.9,13,1
21,7,2012,30,66,14,0,85.4,14,43.8,4.6,15.5,6.2,1
13,6,2012,26,78,18,0,83.6,13.6,61.5,4.5,17.5,6.7,1
8,8,2012,39,32,15,0,94.1,22.7,45.2,16.3,22.6,21.4,1
4,7,2012,34,43,17,0,91.1,19.5,45.7,12.1,19.5,16.1,1
6,7,2012,35,42,14,0.4,84.8,14.7,42.1,4.2,15.8,6,1
6,8,2012,32,73,14,0,86.4,13.5,41.1,5.3,14.8,7.1,1
20,8,2012,35,59,17,0,89.3,25.3,119.1,9,32.9,16.5,1
19,7,2012,36,30,15,0,92.4,33.3,79.3,14.1,34.3,23.3,1
16,8,2012,38,38,10,0.1,91.6,23.6,69.2,9.3,25.5,15,1
27,6,2012,36,55,15,0,89.1,21.6,46.4,8,21.5,12.3,1
23,8,2012,35,39,15,0,91.4,23,101.8,11.8,29.4,19.1,1
29,7,2012,34,58,16,0,88.3,20.4,49.4,7.6,20.4,11.4,1
25,6,2012,35,62,16,0,87.6,16.1,33.6,6.8,16,9.2,1
28,8,2012,34,62,19,0,87.9,51.2,211.9,9.1,64,23.1,1
14,6,2012,27,57,16,0,89,18.7,38.8,8.4,19.1,11.9,1
26,8,2012,31,65,11,0,85.7,8.3,24.5,4.1,9,4.1,1
24,7,2012,33,70,16,0,87.6,24,119,7.1,31.8,13.5,1
18,8,2012,35,65,15,0.1,83,31.8,96,3.5,34.8,7.9,1
23,8,2012,35,39,15,0,91.9,50.2,145.6,12.1,53.9,26.4,1
13,7,2012,36,37,18,0.5,88.5,12.8,14.4,12.1,10.4,1.1,1
2,8,2012,39,33,14,0,93.4,12.7,24.6,14.8,12.5,15.3,1
23,8,2012,35,52,15,0,89.5,36.7,161.3,10.2,46.7,21.9,1
22,8,2012,36,53,16,0,89.4,37,160,10.3,46.9,22,1
8,7,2012,38,43,12,0.1,90.8,16,31.5,8.9,16.1,11.7,1
8,7,2012,31,77,14,0,85.8,14.9,37.4,5.1,15.7,6.9,1
17,8,2012,39,28,10,0,93.5,28.2,77,12.6,29.4,20.1,1
10,6,2012,30,41,17,0,89.9,15.4,25.9,10.5,15.2,12.8,1
25,6,2012,31,64,17,0,86.8,16.6,69.2,6.4,20.5,9.9,1
9,7,2012,36,42,12,0,91,15.5,28.2,9.2,15.3,11.8,1
23,8,2012,35,40,15,0,91.7,49,150,11.9,53.7,26.1,1
13,8,2012,35,35,15,0.1,89.3,18.5,48.1,8.5,18.9,12,1
6,8,2012,35,60,11,0,86.5,10.1,20.1,4.8,10,5.2,1
28,6,2012,33,50,15,0,88.8,21.3,94.4,8,27.1,13.6,1
20,7,2012,33,65,15,0.1,81.6,12.6,62.6,2.9,16.8,4.2,1
10,6,2012,30,41,16,0,89.7,14.6,24.6,9.7,14.4,11.8,1
21,7,2012,32,61,16,0.1,83.7,13.5,89.9,4.4,19.6,7,1
22,8,2012,36,46,15,0,90.6,44.4,134.2,10.3,48.6,22.3,1
7,7,2012,36,41,15,0.3,86.2,15.6,42,5.5,16.4,7.7,1
19,8,2012,31,52,11,0.1,86.9,16.6,57,5,19.2,7.6,1
21,7,2012,33,75,16,0,85.6,40.8,102.8,5.4,42.5,12.8,1
15,8,2012,35,61,17,0.2,82.2,13.9,88.8,3.7,19.6,6,1
26,7,2012,32,63,14,0,86.2,16.2,41.1,5.4,16.7,7.5,1
6,6,2012,34,38,14,0,91,12.2,22,10.7,12,11.5,1
25,9,2012,31,66,11,0,85.5,8.3,24.9,4,9,4.1,1
9,6,2012,31,41,15,0,88.6,12.6,23.8,7.8,12.6,9.2,1
7,6,2012,33,38,14,0,90.6,12.5,22.2,10.1,12.3,11.1,1
24,8,2012,34,61,14,0,89.4,46.4,172.7,9.2,54.9,22.1,1
25,8,2012,33,37,15,0,92.2,60.6,165.8,13,63.3,30.1,1
10,6,2012,30,41,18,0,90,15.8,26.6,10.9,15.6,13.4,1
23,6,2012,31,64,15,0,84.7,13.5,63.2,4.6,17.6,6.8,1
23,8,2012,34,63,14,0,88.9,39.9,169.5,9.1,50.2,20.9,1
20,8,2012,35,65,19,0,88.4,26.8,133,8.9,35.7,17.2,1
28,8,2012,34,50,15,0,89.2,26.6,157.5,8.5,37.3,16.9,1
22,7,2012,32,63,18,0.1,83.3,12.3,89.1,4.3,18.3,6.5,1
3,7,2012,34,57,17,0,86.5,11.8,32.3,6.5,12.3,7.7,1
24,9,2012,29,63,14,0,86.1,15.4,43.9,5.1,16.4,7.1,1
28,7,2012,32,73,15,0,86.6,26.6,126.5,5.6,34.8,11.9,1
19,8,2012,29,57,14,0,89.2,12.6,41.2,7.8,14.3,9.7,1
12,8,2012,38,21,16,0.4,93,18.4,41.5,15.5,18.4,18.8,1
24,6,2012,31,65,16,0,85.9,11.6,54.8,5.5,15.1,7.4,1
27,7,2012,34,64,15,0,88,35.8,157.3,7.8,45.6,18.1,1
30,7,2012,36,55,15,0,89,24.4,58.5,8.2,24.4,13.4,1
3,8,2012,28,73,15,0,82.9,5,25,3.6,6.6,3,1
26,7,2012,35,56,16,0,88.7,24.9,58.2,7.9,24.9,13.1,1
22,7,2012,31,70,16,0,86.9,45.5,98.8,6.6,45.6,15.6,1
3,7,2012,34,56,17,0.1,85.2,10.3,28.7,5.2,10.9,5.9,1
19,7,2012,33,59,14,0,87.9,21.8,86.6,6.6,26.7,11.8,1
22,7,2012,32,73,16,0,86.2,43,101.3,6,44,14.2,1
20,7,2012,32,64,16,0,85.3,14.9,87.4,5.2,20.7,8.4,1
9,7,2012,37,42,12,0,91.2,15.9,29.2,9.4,15.7,12.2,1
19,8,2012,35,64,19,0,88.9,24.5,125.7,9.3,33,17,1
8,7,2012,38,41,13,0.4,86.8,14.1,35.4,5.8,14.6,7.5,1
5,7,2012,34,44,17,0.1,89,17.9,46.1,9.5,18.2,12.8,1
7,9,2012,29,73,14,0,83.3,6.5,24.8,3.6,7.7,3.3,1
17,6,2012,32,65,14,0.1,82.2,12.4,60,3.1,16.3,4.4,1
7,6,2012,30,72,15,0,86.7,12.2,38.2,5.7,13.5,7.2,1
20,7,2012,34,78,15,0,84.4,36.9,105.4,4.4,39.8,10.5,1
11,7,2012,36,43,12,0,90.3,13.2,21,8.5,13.1,10,1
19,8,2012,35,79,15,0,83.6,34.2,105.9,3.7,37.8,8.9,1
20,6,2012,31,65,16,0,85.6,11.5,55.5,5.2,15.1,7.1,1
8,7,2012,31,67,15,0,85.8,14.4,50.7,4.9,16.7,7.1,1
21,7,2012,35,67,18,0,88.2,26.7,132.5,8.5,35.5,16.7,1
4,8,2012,38,34,15,0,93.8,22.8,42.6,15.7,22.7,20.8,1
27,6,2012,33,57,16,0,87.5,15.7,37.5,6.7,15.7,9,1
23,6,2012,32,65,16,0,85.1,11.4,56.9,5.1,15.2,6.9,1
23,8,2012,35,42,16,0,91.2,46.6,138.6,11.6,50.6,24.7,1
26,6,2012,33,54,18,0,88.7,21,79.1,8.8,25.2,14.4,1
26,6,2012,31,61,18,0,87.2,18.5,73.5,7.2,22.4,11.5,1
20,7,2012,33,67,16,0,83.7,15.9,67.5,4.2,19.9,6.8,1
30,7,2012,31,75,15,0,85.8,29.3,138.3,5.2,38.3,11.9,1
15,7,2012,30,82,16,0,84.5,18.6,34,4.7,18.7,7.1,1
26,7,2012,36,48,13,0,90.3,22,108.2,8.7,29.2,15.3,1
10,8,2012,30,80,15,0,83.3,9.6,34.3,3.7,11.4,4.2,1
18,8,2012,36,31,14,0.1,91.6,30,78.6,11.9,31.6,19.8,1
11,8,2012,30,48,18,0,88.1,11.2,32.6,8.5,12.1,9.6,1
4,8,2012,34,68,12,0,85.2,8.4,19.8,4.1,8.4,4,1
24,8,2012,34,37,15,0,92.1,55.3,155.6,12.6,58.6,28.3,1
27,6,2012,37,37,12,0,92.5,27.1,52.6,11.7,27,18.3,1
25,8,2012,33,39,17,0,92.1,56.5,157.9,14.2,59.7,31.1,1
5,6,2012,30,68,14,0,82.5,5.5,22.6,3.1,6.8,2.5,1
4,7,2012,33,67,13,0,85.5,7.9,24.5,4.5,8.7,4.5,1
10,8,2012,39,38,15,0.2,89.4,15.9,35.5,8.4,15.9,10.9,1
27,6,2012,36,42,13,0,91.5,25.4,49.8,10.6,25.3,16.5,1
24,6,2012,33,70,15,0,85.6,12.2,26.1,5.1,12.3,6.3,1
22,8,2012,31,57,12,0,87.5,15.8,59.7,5.5,18.9,8.3,1
17,7,2012,29,69,14,0,83.8,10.5,37.7,3.8,12.3,4.6,1
17,9,2012,31,51,13,0,88.1,7.3,26.5,6.4,8.6,6.4,1
28,8,2012,34,49,17,0,90,52.6,214.8,12.1,65.5,29.1,1
22,8,2012,36,53,16,0,89.4,36.7,159.3,10.3,46.6,21.9,1
26,7,2012,32,67,13,0,85.8,10.3,25.2,4.6,10.7,5.3,1
18,9,2012,31,51,11,0,89.4,10.5,35.3,7.1,12.1,8.2,1
18,6,2012,31,63,16,0.1,82.6,9.9,50.2,3.6,13.2,4.5,1
17,8,2012,36,53,18,0,89.4,18.9,108.2,9.7,26.3,15.7,1
29,6,2012,36,54,15,0,89.2,26.2,71.4,8.6,27.5,14.7,1
22,8,2012,35,54,17,0,89.1,32.5,152.2,9.7,42.2,19.9,1
23,8,2012,34,60,15,0,89,37.8,163.7,9.3,47.9,20.7,1
10,6,2012,32,42,19,0,90.8,17.9,30.6,12.7,17.7,16,1
20,8,2012,31,55,11,0,87.8,16.4,57.9,5.5,19.2,8.4,1
11,8,2012,29,50,18,0,88.5,11.9,34,8.9,12.7,10.2,1
21,8,2012,36,56,18,0,88.8,31.1,140.8,9.4,39.8,19,1
13,8,2012,36,37,14,0.1,90.1,19.6,50.4,9.2,19.9,13.1,1
10,6,2012,31,64,14,0,84.8,12.7,54.5,4.3,16,6,1
11,8,2012,34,63,13,0,88.8,21.7,78.3,7,25.6,12,1
28,7,2012,33,58,16,0,88.1,19.2,46.5,7.3,19.2,10.8,1
24,6,2012,37,37,13,0,92.3,25.9,53.2,11.5,25.9,17.7,1
22,6,2012,32,65,16,0,83.8,11.7,58.7,4.3,15.6,5.9,1
3,7,2012,34,56,17,0.1,86.3,11.6,31.9,6.3,12.1,7.5,1
21,7,2012,34,36,18,0,92.9,41.5,84.5,16.4,41.3,28.1,1
18,9,2012,31,50,11,0,89.4,10.3,34.5,7,11.8,8,1
28,6,2012,34,49,13,0,89.4,22.6,99.8,7.9,28.8,14,1
7,6,2012,30,73,14,0,86.5,12.5,38.7,5.4,13.8,7,1
21,7,2012,34,69,18,0,88,26.2,131.1,8.4,35,16.2,1
8,7,2012,34,40,17,0.1,89.6,18,45.9,9.8,18.2,13.2,1
29,6,2012,36,54,15,0,89.2,26.3,71.2,8.6,27.5,14.7,1
23,8,2012,34,60,14,0,89.1,39.5,168,9.5,49.7,21.4,1
21,8,2012,36,56,18,0,88.8,31.5,146,9.5,40.9,19.4,1
11,8,2012,39,26,15,0.2,93.6,20.5,44,16.1,20.5,20.2,1
11,8,2012,39,31,14,0,94,22.5,47.2,16,22.4,21,1
7,6,2012,36,42,16,0.2,86.8,11.9,31.1,6.3,12.4,7.6,1
7,7,2012,32,68,18,0,85.7,12.7,49.7,6,15.5,8,1
10,6,2012,35,44,14,0.1,88.4,11.6,23,7.2,11.8,8.2,1
7,6,2012,34,38,19,0,91.9,17.8,31.2,15,17.6,17.8,1
9,8,2012,34,37,16,0.2,88.3,19.7,48.2,12.4,20,11.4,1
24,6,2012,31,62,14,0,86.9,14.6,62.9,5.7,18.4,8.4,1
24,6,2012,31,64,15,0,86.7,14.1,63.7,5.7,18.2,8.4,1
3,9,2012,28,74,15,0,82.4,4.7,24.4,3.3,6.3,2.6,1
27,6,2012,35,56,15,0,88.8,20.5,44.3,7.8,20.5,11.7,1
16,7,2012,32,68,15,0,86.2,22.4,51.1,5.3,22.7,8.9,1
16,7,2012,29,71,14,0,82.8,9.2,34.1,3.2,11,3.6,1
22,8,2012,35,60,14,0,88.2,31.5,116,6.8,37.5,14.4,1
6,7,2012,35,42,14,0.3,84.7,15.4,44.9,4.3,16.6,6.3,1
16,8,2012,39,39,10,0.1,91.8,23.1,67.2,9.4,24.9,14.9,1
24,7,2012,36,49,14,0,90.1,21.6,109.1,9,28.9,15.5,1
7,7,2012,32,68,18,0,85.8,13.1,49.6,5.9,15.7,8,1
27,7,2012,35,62,17,0,87.6,31.2,144.3,7.6,40.4,16.5,1
24,7,2012,30,63,15,0,83.6,12.5,45.9,4,14.5,5.3,1
27,7,2012,34,64,15,0,88,35.7,157,7.8,45.5,18,1
18,7,2012,33,62,15,0,87.2,26,56.8,6.3,26,11.2,1
4,8,2012,34,40,16,0.1,89.2,23.5,50.9,18.5,23.4,13.9,1
21,8,2012,35,32,17,0,92.5,26.8,93.9,14.7,31.4,23.3,1
26,8,2012,33,41,15,0,91.9,62.5,169.9,12.3,65.1,29.2,1
22,6,2012,32,65,16,0,84,11.7,58.5,4.4,15.6,6,1
25,8,2012,33,37,16,0,92.2,60.6,165.9,13.3,63.4,30.4,1
3,6,2012,34,53,17,0.1,84.9,9.7,27.6,4.8,10.4,5.3,1
16,8,2012,31,52,13,0,87.7,6.8,24,6.1,8,5.9,1
14,6,2012,30,69,14,0,85.8,12.1,41.6,4.9,14,6.3,1
16,8,2012,36,53,18,0,88,15.4,99.2,8.7,22.1,13.1,1
26,8,2012,31,64,14,0,86,16.1,41.9,5.2,16.8,7.3,1
13,8,2012,30,48,18,0,89,12.9,31.3,9.5,13.6,11.1,1
15,7,2012,31,68,14,0,85.7,13,44.5,4.8,15,6.5,1
12,8,2012,29,76,14,0,83,8.5,34.3,3.4,10.4,3.7,1
30,7,2012,34,55,15,0,88.4,27.7,153.7,7.6,37.9,15.9,1
21,8,2012,36,57,18,0,88.8,31,144.5,9.4,40.3,19.1,1
22,7,2012,34,57,15,0,88.5,28,63.1,7.6,27.9,13.5,1
9,7,2012,35,43,14,0.3,84.3,16.1,49.1,3.9,17.7,5.9,1
10,7,2012,36,41,15,1.4,84.2,10.4,11.3,5.9,9.4,2.5,1
19,7,2012,36,53,17,0,89.5,20.3,110.6,9.6,27.7,16,1
12,8,2012,38,36,13,0,92.8,22.4,51.9,13.1,22.3,18,1
13,8,2012,33,64,14,0,87,20.5,90.5,5.8,26,10.4,1
22,8,2012,35,54,14,0,89.2,34.8,121,7.7,40.3,16.5,1
22,6,2012,31,75,14,0,82.6,8.4,29.7,3.5,9.8,3.6,1
17,8,2012,36,33,12,0.1,90.7,25.7,77.3,9,28,15.4,1
23,8,2012,35,55,13,0,89,29.2,115.4,7.5,35.8,15.2,1
7,7,2012,31,54,18,0,88.3,12.7,35.3,8.5,13.4,10.1,1
21,7,2012,36,51,15,0,89.8,20.9,109.9,9.3,28.3,15.8,1
27,8,2012,34,62,15,0,89.7,52.9,204.6,7.8,63.8,21,1
28,8,2012,34,56,16,0,89.7,52,215,9.7,65,24.6,1
27,8,2012,33,74,18,0,86.8,48.4,204.5,5.6,60.8,16.1,1
12,8,2012,28,79,14,0,85,12.7,40.9,4.5,14.3,6,1
26,8,2012,31,66,12,0,85.8,9.3,25.1,4.3,9.8,4.7,1
20,8,2012,31,57,11,0,86.5,15.6,58.8,4.9,18.6,7.4,1
22,7,2012,36,53,18,0,89.3,18.4,104.3,9.9,25.6,15.7,1
27,7,2012,32,57,15,0,87.5,15.7,37.6,6.7,15.7,9,1
21,8,2012,31,56,11,0,87.6,16.1,58.9,5.5,19,8.3,1
28,7,2012,32,75,15,0,86.5,24.6,118.6,5.6,32.3,11.3,1
9,8,2012,39,40,13,0.1,90.2,16.1,33.6,8.7,16,11.5,1
22,7,2012,34,69,17,0,87.8,26.1,129.6,7.9,34.8,15.5,1
7,7,2012,32,68,18,0,85.9,13.3,49.5,5.9,15.9,8,1
22,8,2012,35,54,14,0,89.2,34.5,120.8,7.7,40.2,16.5,1
26,8,2012,33,42,15,0,91.8,62.7,170.4,12.1,65.3,29,1
28,8,2012,34,62,16,0,89.5,50.7,211.6,7.9,63.4,21.1,1
16,8,2012,41,26,9,0,95.4,29.1,73.1,14.9,29.1,22.7,1
25,8,2012,30,64,14,0,85,15.1,44.9,4.4,16.3,6.2,1
21,8,2012,33,39,17,0,91.9,32.4,94.2,13.5,35.6,23.2,1
22,8,2012,31,57,12,0,87.5,15.9,59.5,5.5,19,8.3,1
27,8,2012,33,67,17,0,88.5,49.5,208.3,6.7,62.1,18.5,1
9,6,2012,29,72,14,0,85.8,11.5,37.4,5.1,13,6.3,1
12,7,2012,36,44,14,0,91.1,17.3,27.4,10.3,17.1,13.4,1
23,7,2012,36,50,14,0,89.9,21.3,109.4,9.1,28.7,15.6,1
13,7,2012,34,55,12,0,86.9,10,19.5,5.1,9.9,5.5,1
22,8,2012,35,54,14,0,89.2,34.1,120.4,7.7,39.8,16.4,1
14,7,2012,34,63,15,0,86.6,18.1,85.6,5.8,23.6,9.8,1
22,6,2012,31,61,17,0.1,82.2,8.6,47.1,3.7,11.8,4.4,1
14,9,2012,29,49,16,0,88.8,11.1,33.3,8.5,12.1,9.6,1
10,7,2012,36,49,12,0,88.8,11.9,19.8,6.9,11.8,7.9,1
28,6,2012,32,53,14,0,89,24.8,89.7,7.5,29.3,13.6,1
13,8,2012,28,80,14,0,84.8,12.6,41.3,4.4,14.3,5.8,1
22,8,2012,35,55,14,0,89.1,32.5,118.7,7.6,38.5,16,1
8,7,2012,31,53,18,0,88.3,12.6,35.1,8.5,13.3,10.1,1
22,7,2012,35,59,18,0,88.4,30,141.9,8.8,39.2,17.9,1
6,7,2012,35,42,14,0.3,84.7,15.2,43.9,4.3,16.3,6.2,1
17,9,2012,31,50,12,0,88.5,8,28.5,6.5,9.4,6.8,1
27,8,2012,34,43,17,0,90.9,56.8,200.6,12.7,66.1,30.2,1
24,8,2012,34,38,15,0,92.1,51.8,148.7,12.4,55.4,27.3,1
26,6,2012,35,61,16,0,87.8,16.5,34.6,7,16.4,9.5,1
22,7,2012,32,73,16,0,86.5,43.9,100.7,6.2,44.7,14.7,1
15,7,2012,34,65,14,0,87.4,20.4,74.7,6.3,24.2,10.7,1
19,8,2012,35,39,17,0,91.4,21.4,98.3,12.6,27.5,19.6,1
11,6,2012,32,39,16,0.1,89.2,13.2,19.6,9.9,12.1,6.7,1
29,6,2012,35,54,16,0,89.2,25.6,72.4,8.7,27.3,14.7,1
28,6,2012,33,51,15,0,88.8,22.4,88.4,7.9,27.4,13.6,1
10,7,2012,37,39,16,0.2,89.6,16.4,34.3,9.4,16.3,12.1,1
12,8,2012,30,71,14,0,84.1,8.4,26.1,3.7,9.3,3.9,1
16,7,2012,30,81,16,0,84.3,18,33.2,4.5,18,6.8,1
9,7,2012,35,46,16,4.7,81.9,10.2,9.9,3.4,9.8,3.4,1
3,9,2012,28,74,15,0,82.3,4.5,24.3,3.3,6.1,2.5,1
15,7,2012,32,65,14,0,86.6,20.5,93.9,5.6,26,10.2,1
26,8,2012,33,41,15,0,91.9,62.4,169.6,12.4,65,29.3,1
22,7,2012,31,61,17,0,89,45.6,95.3,9.5,45.5,20.1,1
26,8,2012,30,64,14,0,85.5,16,44.2,4.6,16.9,6.6,1
26,6,2012,31,63,17,0,86.9,18.4,71.5,6.8,22,10.8,1
2,8,2012,39,33,14,0,93.3,11.1,21.9,14,10.9,13.8,1
21,7,2012,32,74,16,0,85.9,41.9,102.1,5.7,43.2,13.5,1
15,7,2012,30,82,16,0,84.5,18.8,33.9,4.7,18.8,7.2,1
26,7,2012,32,67,13,0,85.8,10.5,25.2,4.7,10.8,5.4,1
22,6,2012,31,63,17,0.1,82.2,8.9,46.8,3.5,12,4.2,1
12,6,2012,30,78,16,0,85.5,16.1,35.5,5.1,16.6,7.2,1
23,8,2012,30,65,14,0,85.4,14.9,44.1,4.5,16.1,6.4,1
13,6,2012,33,44,18,0,90.5,18.1,26.2,11.7,17.8,14.9,1
15,8,2012,36,58,15,0.3,81.2,13.6,91.4,3.2,19.7,5.2,1
22,7,2012,35,51,16,0,89,19.1,97.2,8.6,25.3,13.8,1
20,7,2012,32,63,14,0.1,82.6,13.1,61.3,3.3,17,4.8,1
11,8,2012,39,32,14,0,93.7,22.5,48.2,15.4,22.4,20.4,1
19,6,2012,32,71,17,0,85.2,17.9,70.3,5.2,21.8,8.6,1
20,6,2012,32,64,15,0.1,82.2,13.1,63.5,3.4,17.3,5,1
7,7,2012,32,67,14,0,85.4,7.8,27.1,4.5,9.1,4.6,1
8,7,2012,35,46,18,5.8,81.1,9.9,9.9,3.5,9.4,2.9,1
29,6,2012,36,54,15,0,89.2,26.2,71.3,8.6,27.5,14.7,1
18,6,2012,32,65,14,0.1,82,12.3,60.5,3,16.4,4.3,1
27,7,2012,34,55,14,0,88.6,22,57.3,7.5,22.7,12,1
7,7,2012,37,43,12,0.5,85.2,12.8,35.3,4.2,13.6,5.3,1
17,8,2012,38,29,11,0.1,92.9,27.7,77.2,11.9,29.1,19.1,1
26,6,2012,34,62,15,0,87.4,16.4,36.4,6.5,16.5,8.9,1
4,7,2012,29,69,14,0,82.5,5.3,22.9,3.2,6.7,2.5,1
7,7,2012,36,56,11,0,87.1,11.1,20.9,5.2,10.9,5.8,1
27,6,2012,33,54,15,0,89.1,22.3,92.3,8.5,27.5,14.4,1
22,6,2012,32,65,16,0,84.4,11.6,57.9,4.7,15.4,6.3,1
29,7,2012,31,73,15,0,86.5,26.9,128.1,5.5,35.3,11.8,1
28,8,2012,34,61,16,0,89.5,50.9,212.3,8.3,63.7,21.8,1
30,7,2012,36,55,15,0,89,25.2,60.1,8.2,25.2,13.6,1
9,7,2012,34,38,16,0.1,89.2,17.7,45.7,9.1,18,12.4,1
22,7,2012,34,70,17,0,87.7,25.4,126.1,7.7,33.8,14.9,1
13,9,2012,28,80,15,0,84.4,12,40.6,4.2,13.8,5.5,1
5,6,2012,32,67,13,0,83.8,7,21,3.5,7.6,3.2,1
30,7,2012,34,50,15,0,89,25.5,157.7,8,36.3,16,1
25,6,2012,31,64,15,0,86.7,15.2,66,6,19.2,9,1
16,8,2012,40,28,10,0,94.7,27.8,70,14.2,27.9,21.5,1
16,8,2012,38,37,11,0.1,91.3,24.2,71.4,9.3,26.2,15.1,1
21,7,2012,34,68,18,0,88,26,130,8.3,34.7,16,1
27,6,2012,35,60,16,0,87.9,17.6,39,7.1,17.5,10,1
8,8,2012,30,76,14,0,85.9,12.9,39.7,5,14.2,6.5,1
14,6,2012,31,65,14,0,84.8,12.2,54.6,4.4,15.6,6,1
13,7,2012,33,46,13,0.1,87.7,9.8,31.2,6.2,11,6.9,1
7,7,2012,32,68,16,0,86.2,14.6,49,5.7,16.7,8,1
20,6,2012,32,64,15,0.1,82,12.5,62.3,3.1,16.7,4.5,1
7,6,2012,30,58,17,0,88.4,17.4,37.3,8.3,17.6,11.4,1
6,7,2012,36,56,12,0,86.8,10.9,21.7,5.1,10.9,5.8,1
4,7,2012,33,64,14,0,86.3,8.9,29.8,5.5,10.1,5.9,1
4,6,2012,33,58,17,0,88.1,14.3,36.9,8.1,14.8,10.2,1
23,6,2012,31,62,17,0.1,82.1,9.6,47.1,3.5,12.5,4.3,1
11,8,2012,39,27,15,0.1,93.8,21.3,44.9,16.3,21.2,20.8,1
5,8,2012,34,41,16,0.1,88.3,22.8,51.6,17.6,22.8,12.4,1
26,6,2012,35,53,17,0,89.2,18.9,96.4,9.5,25.1,15,1
12,8,2012,29,49,18,0,88.5,11.7,33.7,9,12.6,10.3,1
18,7,2012,36,53,17,0,89.4,20.1,110.8,9.7,27.6,16.1,1
26,8,2012,31,63,14,0,86.3,17.1,45.4,5.4,17.7,7.9,1
17,6,2012,30,78,14,0,81.6,6.7,32.4,2.8,8.8,2.6,1
11,8,2012,34,63,13,0,88.4,21.7,81.8,6.7,26,11.7,1
14,8,2012,35,63,15,0,85.9,22.6,88.1,5.2,27.3,9.6,1
18,6,2012,30,76,14,0,81.9,6.9,29.7,3,8.6,2.7,1
22,7,2012,36,49,15,0,89.8,19.1,104.6,9.2,26.2,15,1
24,6,2012,33,70,15,0,85.9,12.7,25.7,5.3,12.6,6.6,1
22,8,2012,36,44,16,0,90.9,44.2,139.8,11.3,49.1,23.9,1
6,9,2012,29,73,15,0,83.1,6.1,24.7,3.5,7.3,3.1,1
8,7,2012,35,46,17,5.8,80.9,9.8,9.7,3.1,9.4,3.1,1
9,7,2012,37,40,15,0.2,88.1,13.9,33.3,7.3,14.1,9.2,1
21,7,2012,32,68,16,0,85.4,40.7,98.1,5.4,41.9,12.7,1
30,7,2012,34,52,15,0,88.7,26.4,156,7.8,37,15.9,1
24,6,2012,31,65,17,0,86.5,18,71.7,6.3,21.8,10.2,1
15,6,2012,32,66,14,0,85.5,19.9,52.5,4.8,21.1,7.9,1
17,6,2012,32,67,14,0,86,23.3,51.7,5.1,23.5,8.9,1
20,8,2012,35,70,16,0,86.7,33.7,121,6.2,39.4,13.5,1
3,7,2012,34,57,17,0,87.6,13.1,35.6,7.6,13.6,9.3,1
17,8,2012,36,52,18,0,89.3,16,100.8,9.7,23,14.6,1
8,6,2012,31,39,14,0,90.1,12.8,22.3,9.4,12.6,10.6,1
10,8,2012,38,38,15,0.2,89.3,15.8,35.6,8.2,15.8,10.7,1
6,7,2012,35,42,14,0.3,84.8,14.9,42.9,4.3,16,6,1
14,8,2012,36,42,13,0.1,88.3,19.9,54.9,7.5,20.8,11.1,1
3,7,2012,33,58,16,0.1,85,9.2,27.5,4.7,10,5.1,1
25,6,2012,31,64,18,0,85.9,15.8,78.1,6,20.4,9.4,1
18,7,2012,36,51,17,0,89.4,16.7,101.6,9.6,23.6,14.7,1
17,9,2012,31,50,12,0,88.7,8.4,29.5,6.6,9.8,7,1
11,7,2012,36,43,12,0,90.5,13.5,22,8.6,13.4,10.3,1
13,9,2012,29,49,18,0,88.6,11.3,33,9,12.2,10.1,1
11,7,2012,35,35,15,0.2,87.5,16.6,45.1,6.8,17.3,9.5,1
15,8,2012,35,45,12,0.3,84.3,17.2,54.8,3.8,19.3,6,1
15,8,2012,36,54,14,0.2,84.3,15.7,94.8,5.4,22.3,8.6,1
6,7,2012,34,61,12,0,86.6,9.3,24.4,5,10,5.4,1
20,7,2012,36,28,16,0,94.2,38.3,80,18.1,38.2,29.2,1
19,7,2012,38,33,14,0,93.4,24.8,49.3,14.2,24.7,20,1
28,6,2012,34,59,16,0,88,18.8,44.1,7.3,18.8,10.6,1
